fraction,draw,n_structures,n_groups,n_pairs,cosine,spearman_vs_published,dev_accuracy,v_atom,M_z,D_BV,eta_site,k_max,f_iso
0.7,89,2931,573,7649,0.9966196422696493,0.9958840079966833,0.7500362477104212,-5.028795953386736,-0.9262728229988905,-0.9174237759556135,-0.860191785220661,-0.28798360736252954,0.531057313843034
0.7,90,2931,578,7021,0.9976676971501041,0.9940999908149082,0.7447807023961357,-4.52595934760591,-0.9065774778084712,-0.9570653844287246,-0.9614805478212763,-0.19687640492175082,0.607891903114623
0.7,91,2931,577,7042,0.9940367196455683,0.9931507877241925,0.7471000867627684,-5.383777833600414,-0.8356806810310099,-0.9266208969846943,-0.8204899029079624,-0.22319074837302255,0.556626256943048
0.7,92,2931,570,7441,0.9762426822930915,0.989822506622357,0.7510827905101408,-3.9979465671114416,-1.9724053999594446,-1.3562684190573886,-0.8758238854213136,-0.26237587197960627,0.8140380488048345
0.7,93,2931,583,7562,0.9980711933756832,0.9982693269683032,0.7556943224172502,-5.8996012857392826,-1.159840642309023,-1.2736406555689854,-0.8347298220923297,-0.20813560886058258,0.6208561703982542
0.7,94,2931,576,6419,0.998506822322459,0.9993056136508008,0.7524420878308075,-3.8600776619168164,-1.1019219648114242,-1.1256755368378768,-0.7342185352823597,-0.19796053757626972,0.4998359895700542
0.7,95,2931,575,7694,0.9982750177922747,0.9980587421658277,0.7578019750392192,-5.675330792672753,-1.2940353853057653,-1.1246911968815994,-0.7873884014514003,-0.29920386197226556,0.5105402847746193
0.7,96,2931,587,7384,0.9787404410607955,0.9869182608175907,0.7475642573633953,-4.294295377225936,-2.137777280800486,-0.9948761167598562,-0.827510272641611,-0.20707110527868097,0.5866028086216921
0.7,97,2931,570,8220,0.9945646559228917,0.9935344093893179,0.7510485311017352,-6.642454810679609,-1.1117678363292722,-1.4076988500884808,-0.7459626461597396,-0.2171594161809776,0.5162150053666299
0.7,98,2931,577,7651,0.9980188507757922,0.9973717439367835,0.7494698957193147,-4.409427194356273,-0.8290289533502594,-0.9469487673138312,-0.7251702059521051,-0.17677018246746837,0.5460881088044897
0.7,99,2931,588,7338,0.9993613289294863,0.9995207107453722,0.75424362081367,-5.036696703217018,-1.1514141801019566,-1.098908310636571,-0.7611512045271447,-0.20764452612399162,0.5337934325819399
0.7,100,2931,586,6860,0.9949557011533888,0.9942784249027041,0.7464335188966734,-6.394604343690297,-1.0528574226437164,-1.240471577769249,-0.8666864420436704,-0.15427898874523482,0.5599587764817204
0.7,101,2931,594,7482,0.9969418435120994,0.9970090372956426,0.7480847489226434,-6.415683793950058,-1.3587642327734322,-1.1670711912548544,-0.8396828974011629,-0.13901960369372962,0.6203782625105265
0.7,102,2931,595,6661,0.9983117157173532,0.9960478522146987,0.7513033338512446,-5.4691919047268405,-1.570684248072666,-1.2180279356187733,-0.7284955563403809,-0.14359710574782866,0.5179758656242902
0.7,103,2931,578,7391,0.9959588800091628,0.9947257192418755,0.7556471295878467,-5.326758921386038,-0.867803309653255,-1.1048647965125589,-0.7634876695816631,-0.2721422551047819,0.5983084939050631
0.7,104,2931,567,7199,0.9891306504779495,0.9791563520046882,0.7501586817089645,-6.037532731268742,-0.5958522676478256,-1.2846430641444428,-0.8943551280323057,-0.222140551743125,0.5487960706254731
0.7,105,2931,575,7141,0.9932747503105935,0.9911109604786744,0.7430678453883125,-5.964359567902007,-1.9949963771194823,-0.9124866830627548,-0.9197268819097905,-0.3521021500261461,0.5338703361633444
0.7,106,2931,576,7702,0.9954489795400366,0.9944311668320877,0.7451928327791625,-5.392157014080628,-1.518908078166917,-0.7699277441353851,-0.8378609642817296,-0.2815011227755565,0.6315968411825845
0.7,107,2931,590,7387,0.9905631660331579,0.9826119243417691,0.7482901736162632,-5.87457088146353,-0.6498924338750274,-1.3758810404924933,-0.7397718651578664,-0.1984296845804799,0.6727059933147946
0.7,108,2931,572,7352,0.9951326877164353,0.9936519567155203,0.7488193878570019,-5.638415027729325,-1.7737141370413674,-0.9202741149915691,-0.8908077608254631,-0.3175094796379118,0.47558204479159705
0.7,109,2931,586,7455,0.9965113064355297,0.9937614369769976,0.7513103909729637,-5.621776966302842,-1.8737529462828149,-1.2720099163189933,-0.7570487891269764,-0.18670755891798296,0.5961756166635709
0.7,110,2931,588,7598,0.9910480175495446,0.9860037541975968,0.7468353607499411,-5.701829545531431,-0.6882330298421186,-1.095984383618569,-0.7660772320759286,-0.15351105950430963,0.5768643634650218
0.7,111,2931,596,6945,0.996456285544913,0.9974467543148674,0.747915171352704,-3.7888335447931145,-1.2627245770053774,-0.9136924329035536,-0.8398833736239123,-0.25738481673070973,0.47887146478397846
0.7,112,2931,582,7327,0.9797215575571645,0.9920930532268717,0.7509086224197886,-2.9861689141864503,-1.34772229676406,-1.0938836169994013,-0.6899561369135326,-0.2095421626806209,0.6098664772080616
0.7,113,2931,588,7681,0.9968890035268021,0.9969687246961441,0.7484129897911093,-4.815150180779949,-1.6131147748233599,-1.1234752002485915,-0.8730764534014539,-0.2662717991198626,0.7403385320035842
0.7,114,2931,588,7510,0.9929766181658977,0.9865559898584337,0.7495166210253494,-4.66874838642228,-0.584774438060312,-1.0723583554886678,-0.7911263425500612,-0.22819785746170013,0.4744146136679978
0.7,115,2931,595,7281,0.9972312594295077,0.9950613946360002,0.7508617066409896,-3.4909662508366797,-0.8224862030697044,-0.9934877452505603,-0.8171963612984122,-0.21359437254604985,0.507495529770451
0.7,116,2931,590,7426,0.9978887203622254,0.9972258365743852,0.7517106929301125,-5.221882834773964,-1.2949160733988145,-0.9386270566055666,-0.7040519225444115,-0.18036591444359096,0.6579209065716173
0.7,117,2931,587,6898,0.9968235414621199,0.9980067877840587,0.7508290967319889,-4.097484629066986,-1.105636212313308,-1.3294314169886454,-0.826011022987034,-0.2629972943121195,0.5162932047686952
0.7,118,2931,589,7635,0.9942735410665526,0.9898350830364855,0.7571052994505871,-4.6899556901067605,-0.6432626956824724,-1.154628924078026,-0.7404822159492381,-0.2158225171035455,0.5450564284102231
0.7,119,2931,580,6500,0.9960664950643244,0.9978735161800889,0.751820299404602,-3.8553595133495433,-1.3393723298272553,-1.0688965005803053,-0.7619869939219404,-0.1954510159091516,0.49898066240385985
0.7,120,2931,600,6416,0.9953575099895966,0.9936093998224854,0.7516969832829731,-3.9860697945279804,-0.8654104624958369,-1.2904293907480242,-0.876995413468526,-0.30637429018034734,0.45693754375874984
0.7,121,2931,578,6638,0.9976613574789686,0.9978972509574908,0.7483593916214293,-5.371142832862176,-1.1385878111518533,-0.9990686977226628,-0.8596569039611949,-0.19523561784089552,0.4617909224146006
0.7,122,2931,582,7543,0.99755473853144,0.9969221964759981,0.7414567831124697,-4.409780326307094,-1.1084913328550166,-0.7496408907949369,-0.8712148050023127,-0.22678320030512247,0.5639057943029796
0.7,123,2931,578,7239,0.9940993724685834,0.9966707577820733,0.7510425092626071,-4.263719818282664,-1.5086618110221963,-1.3047008508624363,-0.8049094988014553,-0.20570283989263766,0.7222381640119115
0.7,124,2931,579,7227,0.9904840705659568,0.9935872063620603,0.7506601166476621,-3.970594117123294,-1.6333517064873548,-1.091529598723479,-0.7135053884390846,-0.1853561491010214,0.5710972280088363
0.7,125,2931,593,7239,0.9947456028617112,0.9940098988104183,0.7408368777445915,-4.743014804112211,-1.635846980068294,-0.8509571405907257,-0.7858350223266654,-0.13231742205999705,0.5509099495352293
0.7,126,2931,602,6776,0.9951707050366345,0.9892463421298913,0.7483463788664786,-4.596842240814842,-0.6927659560720458,-1.0330819448439048,-0.8576506272783183,-0.29479491769007066,0.608495044180164
0.7,127,2931,578,7254,0.981431139577785,0.9905322515380299,0.7390136110139865,-3.0346426970532963,-1.3058521981190574,-0.7718436665567976,-0.9044207576218529,-0.16820115301035943,0.6502274591618874
0.7,128,2931,574,6485,0.9982981136042962,0.9982565177544959,0.7504994854784033,-3.5183852898305643,-0.9581266698514683,-0.9687653270745706,-0.7482397933615043,-0.20673844437162125,0.5436167388080582
0.7,129,2931,599,7487,0.996959901675812,0.997520580586156,0.7461551834562268,-5.191144256782481,-1.2182519344689668,-0.8316506174882554,-0.774999238396494,-0.16231351983793846,0.5694140435293669
0.7,130,2931,585,6904,0.9853359724745128,0.9933369452356139,0.7481348512250198,-3.706972658647544,-1.6548551419367807,-1.124120294577811,-0.7949404424468958,-0.14293530592318252,0.5690474851782052
0.7,131,2931,584,7056,0.9979172357954099,0.9981049491420343,0.7527955101260915,-4.197769469715982,-1.2987290502704654,-1.1771170139081681,-0.7697241530614126,-0.29051185097488047,0.5762838740215921
0.7,132,2931,578,6617,0.9936265494295929,0.9961560864093542,0.7528590931110081,-4.099783466620884,-1.5585922637447853,-1.1108525141560948,-0.80941104881863,-0.20754259578957088,0.5033733338058336
0.7,133,2931,563,7315,0.9983771704093756,0.9965661493116345,0.7484070903392063,-4.589354529937339,-0.9374996402283767,-1.1564649189681686,-0.7057368922748902,-0.0599666800611863,0.5826992206999408
0.7,134,2931,581,7408,0.9972453229603699,0.9980135464949689,0.7502676769343569,-4.42212264626828,-1.4841598263156328,-1.108229911760029,-0.8457806815611111,-0.18752781206018515,0.5477260871120034
0.7,135,2931,599,6569,0.9910536746182219,0.9893174954554257,0.747884610466816,-5.651375489828684,-0.7819103461404002,-0.8771441504393691,-0.8221942550295136,-0.2620996563225468,0.5010569733441698
0.7,136,2931,586,7324,0.9941319036070987,0.9953072598701904,0.7480737685567304,-6.378219694355745,-1.2603944895825254,-0.9367366952934714,-0.8453139411473078,-0.18096951066907987,0.5513350485499112
0.7,137,2931,585,7340,0.9908243847676711,0.9848119431064042,0.7485208494717838,-5.350019812772184,-0.6200181429551584,-1.0339040703706972,-0.7691737277077441,-0.173793984716311,0.5379292549157328
0.7,138,2931,562,6740,0.9978255506202264,0.9964406972592476,0.7556502729247376,-5.231822936278613,-0.9491686991744509,-1.2769427738913521,-0.8638970594151517,-0.259845840282596,0.6602299361758948
0.7,139,2931,565,7531,0.9984463250334545,0.9990800292903456,0.7522296383797874,-4.554384729900933,-1.3759784098753227,-1.266744602705401,-0.8555402925807523,-0.26801923723482246,0.5634590531707668
0.7,140,2931,591,6390,0.9944989437724003,0.9954413958083623,0.7478026683530707,-6.053124542356268,-1.1060979876048764,-0.9610264733019216,-0.797602039283559,-0.1717595866825945,0.5968090183675624
0.7,141,2931,574,6970,0.9901028704060278,0.9779334431923083,0.7463593622872082,-4.0525188429284285,-0.44204422011108446,-1.1460846353589962,-0.710942143960032,-0.2597688682271654,0.5386727178077214
0.7,142,2931,607,6497,0.9924479526909914,0.9902926763092161,0.7566711099024698,-6.159838090853385,-0.8453284766606333,-1.2135045390221935,-0.7681906286026189,-0.29661964435989774,0.5281496145903127
0.7,143,2931,583,7009,0.9973893649638466,0.9933217011071847,0.7499041379027763,-4.820116139083738,-0.9046205510351155,-1.2058377800558642,-1.0243876320527812,-0.2553007264375776,0.5861941441450057
0.7,144,2931,587,8114,0.9882124662062761,0.9839889347709846,0.7394373988114646,-5.685556672525303,-2.104839870936807,-0.7951358266299073,-0.7665739082227043,0.019184852958459446,0.5926697166220213
0.7,145,2931,616,5982,0.9968114978555334,0.9969901823199426,0.7449104062740453,-5.313541896489427,-1.263741618046795,-0.8695943507432284,-0.7409392007144369,-0.1393131102147842,0.5247505242534903
0.7,146,2931,611,7804,0.9966330695285962,0.9945844575736364,0.7486815311081882,-5.3741717012985,-0.8900606630550902,-1.2578710437876106,-0.8460024102635931,-0.14954978194566979,0.5982734248028
0.7,147,2931,565,6748,0.9934647054208648,0.985561189092357,0.7526432470013268,-4.342874765857815,-0.593696133230445,-1.1426243115188888,-0.8602550269570879,-0.2828992409130298,0.47231327870564804
0.7,148,2931,596,7857,0.999111933183186,0.9990072944310359,0.7526694215690786,-5.498373744378956,-1.1637472593231233,-1.2997926098005788,-0.8246865373892701,-0.20281067423369412,0.6572272895934141
0.7,149,2931,596,7153,0.9951390610042409,0.994522697813246,0.7504100295803042,-3.374828724914936,-0.8129278340990308,-1.1108574687699708,-0.7727649800636981,-0.24497565578681732,0.506426118231327
0.7,150,2931,574,7361,0.9984685669504111,0.9984213348593727,0.7488078721881749,-4.648418107735267,-1.443561302724819,-1.1199406710504194,-0.8533647551699618,-0.2825008560322225,0.49880024828340325
0.7,151,2931,567,6842,0.990548957848188,0.9792320117369332,0.7494845061247859,-4.516204454617966,-0.475790245991253,-1.137347168933102,-0.7307727945718647,-0.15464859328078912,0.5787267736448516
0.7,152,2931,566,7353,0.9915701548762245,0.9956104119720591,0.7510658884209436,-3.458849964041107,-1.3528381851070592,-0.9950308064697849,-0.754920263960319,-0.2603269058733126,0.4092499001018014
0.7,153,2931,589,7174,0.996044362514403,0.9964303482999147,0.7455149901344765,-3.85862444667445,-1.2449109385241375,-1.0441665233527697,-0.907394077230043,-0.24225496168781183,0.3670704613825215
0.7,154,2931,592,6896,0.994562728061123,0.9976028618671408,0.7516951959693668,-3.8875332904439674,-1.2654812569636285,-1.2682492150650306,-0.8484569293999845,-0.2658223249151681,0.5757519835012673
0.7,155,2931,582,6732,0.9938471406782263,0.9909090224513608,0.7528477477936518,-4.71006234815873,-0.7166377740179023,-1.4087267122887943,-0.7345853798629307,-0.21331741334800225,0.45812518324475676
0.7,156,2931,577,7189,0.9991519894754534,0.9992973240858206,0.7493277689540614,-4.490596639560089,-1.3270093141084118,-1.0982224672080412,-0.8050371990678782,-0.1809495264179431,0.6157512678124907
0.7,157,2931,575,7172,0.9915421747985099,0.9910562252524234,0.7487521571687762,-3.9816698666052677,-0.8896398928788835,-1.4674270129198583,-0.8103771209412173,-0.26669719753411614,0.7180942460373222
0.7,158,2931,575,7402,0.9960129672044562,0.9955735114245995,0.7391686554293173,-5.103927287974257,-1.2337637189350006,-0.7779699031497527,-0.7361525394749833,-0.07340322606956635,0.5378472140236503
0.7,159,2931,582,6976,0.9969179337360754,0.9954017742511697,0.7505306245858705,-4.935826308729419,-0.9108491816317817,-0.9378498338494152,-0.9085957663673153,-0.2618051715710056,0.5281001774001113
0.7,160,2931,593,6665,0.998583381622091,0.9985942178845939,0.7476055795877745,-5.012288398101906,-1.2658151761895187,-0.9149656018538023,-0.8697691295097933,-0.2379686459745168,0.6317601074608294
0.7,161,2931,602,7591,0.9902273308835172,0.9862553468924331,0.7488648225057785,-2.907075721398508,-0.6792637885998375,-0.9957636872865454,-0.8379053656901303,-0.18735132618157335,0.47796258711056966
0.7,162,2931,594,7056,0.9948700613961019,0.9875578710698085,0.7432773557264662,-3.7743890297775025,-0.6834846567865869,-0.998451060711377,-0.866455413554523,-0.1723659827096493,0.6619739143752074
0.7,163,2931,580,7428,0.9977748066425132,0.9973836620051899,0.7508082958321652,-4.4585216288236005,-1.4306840401647718,-0.9528762933483337,-0.7521288021989991,-0.18671821837225425,0.5181198445637855
0.7,164,2931,591,6730,0.9980262382022373,0.9974835824393928,0.7501124255120205,-6.005601482360795,-1.1385378993961617,-1.4404782638352804,-0.9193692743122885,-0.20149532543237172,0.5977453715578059
0.7,165,2931,588,6889,0.9762471092844226,0.9265633508535025,0.7484584366918096,-4.6482777252501295,-0.08843649766466148,-1.1731555584345812,-0.8202047746749873,-0.20135366673088206,0.5731655535828849
0.7,166,2931,594,6960,0.9961082300597653,0.9948630092560377,0.7418716010920842,-4.842391666147923,-1.4893259083337427,-0.8191641586272962,-0.7339646185700971,-0.13887983344182692,0.4906069698104327
0.7,167,2931,560,6832,0.9969440496792581,0.995204942939852,0.7526172525858642,-4.648182989651857,-0.7831544309177765,-1.1433378489890362,-0.7553627942856145,-0.17749616778620766,0.5147315688441655
0.7,168,2931,588,6599,0.9892419531822192,0.9816966292436484,0.7481567345117256,-5.643646998711086,-0.6138659011449976,-1.1031855748133765,-0.7215811518807334,-0.12234006964806142,0.5136034518114931
0.7,169,2931,585,7199,0.9878096569945383,0.984919941231722,0.7465052726014794,-6.409056249136634,-0.8052938934614139,-0.8965250271550291,-0.8827426032884691,-0.3221542156156239,0.46489493173748064
0.7,170,2931,611,7173,0.9966012695839948,0.9974367970606125,0.7520707630041993,-3.8088610305602657,-1.0967667377825066,-1.1879320978681314,-0.772282485323664,-0.2607069743774873,0.6187631262593387
0.7,171,2931,593,7293,0.9983161026519494,0.9964205193797526,0.7512418554168343,-6.440383573337039,-1.8184268889744308,-1.3681033985764688,-0.8772367061401374,-0.17448280584177253,0.5969718331657959
0.7,172,2931,583,7235,0.9917005685299786,0.9962420772812938,0.7518609807059755,-3.620294826299385,-1.1570659737655313,-1.3202770646751085,-0.7947343259429075,-0.2378709249241525,0.6086108812024721
0.7,173,2931,586,7419,0.9759569053566252,0.9914509993954372,0.7460809136205735,-3.1995864176359006,-1.5216688721147904,-1.081375870580384,-0.8963537544671979,-0.26173182515063725,0.6683425780177169
0.7,174,2931,588,7386,0.9946728906131794,0.9952494050628454,0.7441820879877624,-5.339391084598213,-1.012486237445248,-0.8128993149190157,-0.8003685921171271,-0.14428860224690743,0.4883847482836314
0.7,175,2931,579,7832,0.9991422723415078,0.9988770132566525,0.7553234007585496,-5.026339230192514,-1.1121166875775637,-1.191895044889915,-0.7522028067602619,-0.27588002376011594,0.4826753366381307
0.7,176,2931,559,7561,0.998258493862269,0.9989232115682644,0.7493561702482262,-4.213413007046251,-1.1477889881343422,-1.2768956568505956,-0.7690905883506981,-0.24344387447031685,0.5501801785879393
0.7,177,2931,582,6665,0.9984123837440955,0.998701900160909,0.7507166644821692,-5.128564052416664,-1.090477822506956,-1.0487744183216279,-0.807466867610284,-0.2215834784561918,0.45228822960707243
0.7,178,2931,568,6665,0.9971845822870858,0.9958583276090416,0.7511387305779298,-3.615753117599639,-0.8053896004455258,-1.0860373822918565,-0.7495334321573696,-0.1799022569334488,0.5610354395542907
0.7,179,2931,573,7141,0.9968869216296203,0.9939377228992146,0.7564709602791276,-5.948423064193588,-1.7742430641789722,-1.099587238553678,-0.7626339033681585,-0.27444337523028256,0.6182334340917148
0.7,180,2931,559,7684,0.9771210063061221,0.9784365388298573,0.7449570295269315,-5.209598275686152,-2.5095254195145706,-0.8583930529385129,-0.7665297695336124,-0.18686134827172377,0.5065090557920173
0.7,181,2931,584,6655,0.9978158656574895,0.9979816061828081,0.7487950814113546,-4.08798077318703,-1.3272560970060445,-0.9366162222576097,-0.7278283024760814,-0.16492513159827138,0.546530136758296
0.7,182,2931,579,7060,0.9981615716735879,0.9977206784497136,0.7499383533068086,-4.76535071666641,-0.9267306543669552,-0.9804488702327508,-0.8115284310661068,-0.19649184919614315,0.5509802386425476
0.7,183,2931,583,7016,0.9900972098679018,0.9874937211891167,0.7453622154080533,-5.999025070909125,-2.0655406927851603,-0.7648736973274256,-0.8601045767359897,-0.1958417518983863,0.5255337210036395
0.7,184,2931,564,7322,0.9803716945865408,0.9909724780200881,0.7497348271771833,-3.309694368286938,-1.5739037697185294,-0.9905668773834775,-0.7411820266614799,-0.23380784311880148,0.6295115141666753
0.7,185,2931,572,6776,0.9250536125857349,0.983641362724716,0.7450705723161805,-2.4626082436988073,-1.73687186014241,-1.2114866123527017,-0.9335442770045298,-0.2227971085719395,0.5316334767597579
0.7,186,2931,601,7385,0.9966094064061879,0.9975818961634507,0.7492868486671397,-5.5692753702092945,-1.1981911665503542,-0.916124523907127,-0.7907939447020415,-0.2115436349679749,0.5429765143229296
0.7,187,2931,592,6785,0.994022111900598,0.9953934835418093,0.7474502057900708,-6.571179991593798,-1.3141208993233633,-0.9370056304770713,-0.876769341451131,-0.25460034366141376,0.5709621597498803
0.7,188,2931,584,7183,0.9958892628434549,0.9968055903209704,0.7494117689997193,-5.781818290682599,-1.2311491429136714,-0.9021643320609644,-0.7940588365945587,-0.1755999442494006,0.600311135490817
0.7,189,2931,585,6685,0.9964073643481849,0.9943088719618665,0.7470173460607645,-5.328050226732454,-0.890803968206277,-1.1707780883193257,-0.8008184823566138,-0.12420584454342787,0.6975490646147202
0.7,190,2931,569,7080,0.997987486176736,0.9982118236492378,0.7501043705886495,-5.693981634910156,-1.3798347029048978,-1.0325415896288084,-0.8819679335103268,-0.264054172639488,0.49023550436506647
0.7,191,2931,587,6765,0.9960936930125663,0.9964917397332845,0.7536196730995023,-6.217978330441762,-1.1598543717417595,-1.1368540143455417,-0.789114364667094,-0.2400733978656636,0.648691573819692
0.7,192,2931,569,6428,0.9943220319464776,0.9931418870600546,0.7460045859885809,-5.314222167102452,-0.9483971576981367,-0.7932760946290051,-0.9214759425196288,-0.1924632985010077,0.6097145801578941
0.7,193,2931,584,6419,0.996003143191388,0.9954494748073405,0.7491875834963563,-5.881719525965668,-1.027103526993977,-1.2444296100601104,-0.7823416141324505,-0.1550774114971986,0.49328897847820613
0.7,194,2931,582,6216,0.9970778110479606,0.9970286639107288,0.7482462937182595,-3.4678895143624016,-0.9380728732363484,-1.032094844478868,-0.7916867634791969,-0.24936000985570433,0.49690124126301194
0.7,195,2931,593,7507,0.9990383562396158,0.9989530789169897,0.7479454270778128,-4.412633396812583,-1.2110352582880717,-0.8876610056603452,-0.8240702442773142,-0.20908249371285592,0.5246294470871015
0.7,196,2931,588,7345,0.9983860814960479,0.9979787228345347,0.753407933047709,-5.721368172650572,-1.5011147891436392,-1.069748749249443,-0.8582759749892274,-0.28561868173912985,0.5599718590162732
0.7,197,2931,575,7256,0.9957214315631663,0.997510382685042,0.7510955838036868,-4.706566726393207,-1.3703515499661771,-1.565898098429648,-0.8820063621404932,-0.24315766026446817,0.7647627740375988
0.7,198,2931,602,7444,0.995494511331525,0.9963415880272974,0.7522257407240549,-6.371347090071601,-1.3463237429089843,-1.0149114429095432,-0.825763926422068,-0.21169733004718666,0.5451241495343351
0.7,199,2931,596,6836,0.9873863931510217,0.9843878788728583,0.7480222244963226,-6.2931562442553215,-0.7774445794338115,-0.9724365714396022,-0.7356607830950472,-0.20001211406844932,0.37925013257697104
0.8,0,3350,694,9958,0.9814812407681703,0.9935320289145086,0.7506274470147993,-3.2940656771809125,-1.3311167543670073,-1.3725007359866497,-0.7530340127068866,-0.2635626855449162,0.53016836670709
0.8,1,3350,709,9235,0.9976630447814284,0.9976296601509946,0.7487889687777886,-4.670936858526008,-1.4903427290125413,-0.9817067492460476,-0.8240625305740519,-0.16819016748875265,0.6413027521543567
0.8,2,3350,692,8995,0.9991866772899992,0.99858718468586,0.7549287318990472,-5.27468079959183,-1.5021694694951988,-1.1279757465416302,-0.8495935331484582,-0.2772484277613875,0.616396646801893
0.8,3,3350,706,9352,0.999695077582854,0.9997021341183742,0.7522429404804153,-4.65064168760862,-1.273000193305422,-1.108048228821859,-0.8587777549549788,-0.2349037456737279,0.6121214475972957
0.8,4,3350,692,9699,0.997392711821823,0.9981763872548166,0.7521661557742056,-5.142658478756631,-1.0348424681681534,-0.9430077872143623,-0.7686594804232427,-0.21567939760433022,0.5263573901220966
0.8,5,3350,708,9599,0.9990432980678107,0.9991681294189287,0.7557211826266195,-5.3041530054105035,-1.11670559714221,-1.2107312040517266,-0.8141759002496923,-0.2164645427498609,0.5615643707472029
0.8,6,3350,698,8769,0.9900917784527814,0.9934865764119813,0.7424026073539041,-4.182503895182952,-1.7053232996971375,-0.8965129741510214,-0.8699949433506405,-0.16292600912126237,0.6069045423670081
0.8,7,3350,694,10089,0.9993265714109528,0.9990104782609176,0.745795854253105,-5.135231762628231,-1.1689902688002858,-1.1273832712385314,-0.7980958805772514,-0.12641342898578603,0.6054644814392153
0.8,8,3350,720,9505,0.9985309787258199,0.9985133703488245,0.7528472310656993,-6.019815244791439,-1.3897892863270491,-1.189600703732382,-0.8195668177207961,-0.21549049411346022,0.6464020088697358
0.8,9,3350,708,8956,0.9994329340777895,0.9993551118651681,0.746777617143709,-4.54781422168755,-1.2664630928643918,-1.0476680845128763,-0.869824832334937,-0.17914193098355302,0.614413264433568
0.8,10,3350,695,9496,0.9934435148382456,0.9920791526010854,0.7524463601132687,-6.0868315196518505,-0.8876108611611772,-1.122505362885693,-0.8162472334278295,-0.20948525362591805,0.6447833622452305
0.8,11,3350,678,9195,0.9947534602374954,0.9913807942708431,0.754152535342251,-5.472563664186212,-0.7807759856208913,-1.2568822605652918,-0.8814361899579034,-0.25749687455404396,0.5620002237021667
0.8,12,3350,660,9549,0.9992318084408648,0.9993078311331379,0.75225604354081,-4.133679957615618,-1.1272733670438315,-1.0939627972638422,-0.8203400713849904,-0.24440793647828743,0.5539671576993053
0.8,13,3350,705,9303,0.9956824290117354,0.9967253586253635,0.7493974529779042,-4.551682006497163,-1.6075109976968471,-1.0096188515401652,-0.9011330569892356,-0.23181690905433136,0.5765061339190972
0.8,14,3350,705,8813,0.999193841625559,0.9985626735280674,0.7536349845286884,-5.64337285815327,-1.555526456103532,-1.2456143203273031,-0.8873579683460796,-0.2500390498388389,0.5193244765183436
0.8,15,3350,696,9869,0.9952013285928192,0.9962794483325992,0.7542381062435677,-5.972880281072051,-1.0929304198049665,-1.0140480858018335,-0.8065790069063288,-0.22294951648298067,0.5330639248757081
0.8,16,3350,694,9274,0.9900447205609685,0.9803235092174984,0.751543268576055,-4.352254605089696,-0.509584451993697,-1.3299710826276956,-0.7608448206727327,-0.2914440462666309,0.5179195134669593
0.8,17,3350,704,9511,0.9985993362883536,0.9984543971548184,0.7491033242207578,-4.8040365527952105,-1.4913843155583915,-1.2017616883945488,-0.8072604934498764,-0.16760376690469547,0.6188616879364447
0.8,18,3350,679,10238,0.9916782484106339,0.9959946453902739,0.7513407587918914,-4.12531956296436,-1.5638931513540084,-1.307461610077327,-0.829122370799902,-0.2396823408459933,0.6865048493287074
0.8,19,3350,686,9658,0.9993901610472239,0.9987714142431968,0.7512654344835619,-4.228167537553608,-1.0971822929603468,-1.0248538196744064,-0.8594004810872301,-0.27809972195239263,0.5259316231401148
0.8,20,3350,700,8789,0.9971461178713645,0.9964614834586908,0.7513287531189417,-5.059535724491432,-0.9112010106560368,-1.0084170281810978,-0.8527139224727194,-0.23887612376596257,0.5425004615066428
0.8,21,3350,680,9292,0.999246545909245,0.9987464574309624,0.752323385114807,-4.623335644710859,-1.3478515958212665,-1.127086071479491,-0.8070079177988192,-0.29980119152347656,0.559486392310594
0.8,22,3350,696,8718,0.9973068699328257,0.9976531137377729,0.7533417098073595,-6.097120360385571,-1.1585176438751952,-1.2420647169187415,-0.8259827334947771,-0.222539655243463,0.631188019890621
0.8,23,3350,683,9102,0.9946462550584659,0.9911119024672639,0.7565018608100772,-5.552435727869098,-0.8005362444572284,-1.417915863167966,-0.823151283165713,-0.29625614288632185,0.6193224265177598
0.8,24,3350,691,9557,0.9940190821007002,0.9920595140517459,0.7467120562889626,-5.277766015500795,-1.7474592603859112,-0.8338341341675654,-0.7593153722551935,-0.1637916211766292,0.5791235471062091
0.8,25,3350,696,9379,0.9964748431314719,0.9970505230485809,0.7530895000137124,-4.138786007644167,-1.4404850530111857,-1.069358510797043,-0.726018572696065,-0.19176071604555261,0.5224502943339907
0.8,26,3350,681,9572,0.9931670919089244,0.9965999067364595,0.7517119823972707,-3.9466066884579414,-1.2916900877475122,-1.35800215883901,-0.8577754667381272,-0.3224194382229577,0.5722068823617547
0.8,27,3350,694,8942,0.9993486771871138,0.9990892580647052,0.7522364677462227,-4.305933201027968,-1.0620517722332494,-1.1586694380998406,-0.8342900606173712,-0.22805435631454618,0.5821327925937756
0.8,28,3350,708,9371,0.9933845195887204,0.9937885141627146,0.7493362846914826,-5.944910980312855,-0.9553748047272936,-0.9936233101601395,-0.8300543875504811,-0.2691423553991274,0.4693782119514132
0.8,29,3350,691,9951,0.9996679450183623,0.9993591919084216,0.7541405591079371,-4.711327029098318,-1.1581042125501397,-1.0417938461506313,-0.8842600536177352,-0.2566036224848016,0.5495634982641677
